Title,Date,Participants,Ref.Keywords
"Introduction of the Right</span><span lang=EN-GB style=''font-size:13.0pt;font-family:AryanUnicode;mso-ansi-language: EN-GB''> to Information (Amendment) Bill, 2012 (Amendment of Section 2, etc.).",27-04-2012,Chaudhary Shri Jayant,"Public Utilities,Public Private Partnership (PPP)"
"Introduction of the Constitution</span><span style=''font-size:13.0pt;font-family:AryanUnicode; mso-bidi-font-family:Symbol''> (Amendment) Bill, 2012 (Amendment of Article 171). ",27-04-2012,Singh Dr. Raghuvansh Prasad,"Legislative Council,Teachers,Voting Rights"
"Introduction of the Constitution (Scheduled Tribes) Order (Amendment) Bill, 2012 (Amendment of the Schedule). ",27-04-2012,Singh Dr. Raghuvansh Prasad,Tribal Welfare
"Introduction of the Citizenship (Amendment) Bill, 2012 (Amendment of Section 5). ",27-04-2012,Purkayastha Shri Kabindra,
"Introduction of the </span><span style=''font-size:13.0pt;mso-bidi-font-size:14.0pt;font-family:AryanUnicode; mso-bidi-font-weight:bold''>Compulsory Imparting Of Moral Education in Educational Institutions Bill, 2012. ",27-04-2012,Chauhan Shri Mahendrasinh P.,Educational Systems
"Introduction of the </span><span style=''font-size:14.0pt;font-family:AryanUnicode''>Incest Offences Bill, 2012. ",27-04-2012,Chauhan Shri Mahendrasinh P.,Punishments
"Introduction of the Women and Girl Child (Prevention of Atrocities) Bill, 2012. ",27-04-2012,Chauhan Shri Mahendrasinh P.,"Sexual Harassment,Punishments"
"Introduction of the Hindu Marriage (Amendment) Bill, 2012 (Amendment of Section 13). ",27-04-2012,Tewari Shri Manish,"Divorce,Imprisonment"
"Introduction of the</span><span style=''mso-bidi-font-size:13.0pt;font-family: AryanUnicode''> </span><span style=''font-family:AryanUnicode;font-weight:normal''>Compulsory Medical Preparedness in Schools Bill, 2012. ",27-04-2012,Solanki Dr. Kirit Premjibhai,"Emergency,Medical Facilities,Students"
"Introduction of the Prohibition of Indecent Advertisements Bill, 2012. ",27-04-2012,Solanki Dr. Kirit Premjibhai,"Advertising,Obscene Materials"
"Introduction of the Prohibition on Use of Coercive Methods for Recovery of Bank Loans Bill, 2012. ",27-04-2012,Solanki Dr. Kirit Premjibhai,Loan Recovery
"Introduction of the Constitution (Amendment) Bill, 2012 (Amendment of Article 85). ",27-04-2012,Hooda Shri Deepender Singh,
"Introduction of the Computer Training Centres (Regulation) Bill, 2012. ",27-04-2012,Chowdhury Shri Adhir Ranjan,
"Introduction of the Constitution (Amendment) Bill, 2012 <i style=''mso-bidi-font-style:normal''>(Insertion of New Article 371CA). </i>",27-04-2012,Meinya Dr. Thokchom,"Ethnic Groups,Manipur"
"Introduction of the Constitution Amendment Bill, 2012 (Insertion of New Article 22A). ",27-04-2012,Singh Shri Bhola,"Child Development,Childhood"
"Introduction of the Rural Electrification Bill, 2012. ",27-04-2012,Singh Shri Bhola,"Agricultural Sector,Power Shortage"
"Introduction of the Provision of Free Medical and Engineering Education to Meritorious Students Bill, 2012. ",27-04-2012,Deka Shri Ramen,
"Introduction of the Salt Workers Welfare Bill, 2012. ",27-04-2012,Punia Shri P.L. ,"Facilities,Poverty,Welfare Measures"
"Introduction of the </span><span style=''font-family:AryanUnicode''>Establishment of Permanent Benches of High Courts at State Capitals Bill, 2012. ",27-04-2012,Tharoor Shri Shashi,Court Benches
"Introduction of the Fishermen (Welfare) Bill, 2012. ",27-04-2012,Kodikunnil Shri Suresh,"Compensations,Fishermen Welfare"
"Introduction of the Economically Weaker Class Corporation Bill, 2012. ",27-04-2012,Kodikunnil Shri Suresh,"Economic Backwardness,Welfare Measures"
"Introduction of the </span><span style=''font-family:AryanUnicode''>Commercial Crops Workers (Welfare) Bill, 2012. ",27-04-2012,Kodikunnil Shri Suresh,
"Introduction of the </span><span style=''font-family:AryanUnicode''>Scheduled Castes Hamlets (Provision of Basic Facilities) Bill, 2012. ",27-04-2012,Kodikunnil Shri Suresh,"Living Conditions,Basic Amenities"
"Introduction of the Indian Penal Code (Amendment) Bill, 2012 (Amendment of section 377). ",27-04-2012,Meghwal Shri Arjun Ram ,Sexual Behaviour
"Introduction of the Pre-Conception and Pre-Natal Diagnostic Techniques (Prohibition of Sex Selection) Amendment Bill, 2012 (Insertion of New Section 16B, etc.). ",27-04-2012,Meghwal Shri Arjun Ram ,"Sex Determination Test,Foeticide"
"Withdrawn of the Right to Information (Amendment) Bill, 2011 (Amendment of Section 6 to 8). ",27-04-2012,Wakchaure Shri Bhausaheb Rajaram,
"Withdrawn of the </span><span style=''font-size:13.0pt;mso-bidi-font-size:12.0pt;font-family:AryanUnicode''>University of Patna Bill, 2011. ",27-04-2012,Singh Shri Bhola,
"Further discussion on the motion for consideration of the Constitution (Amendment) Bill, 2010 (Amendment of the Eighth Schedule) moved by Shri Satpal Maharaj on the 19th August, 2011 (Bill Withdrawn). ",27-04-2012,"Jindal Shri Naveen,Meghwal Shri Arjun Ram ,Singh Dr. Raghuvansh Prasad,Agarwal Shri Jai Prakash,Semmalai Shri S. ,Hooda Shri Deepender Singh,Jakhar Shri Badri Ram ,Pal Shri Jagdambika,Mishra Shri Mahabal ,Kishor Shri Kamal ,Singh Shri Jitendra,Maharaj Shri Satpal","Hindi Language,Language Promotion,Literature,Official Languages,Regional Languages,Rajasthani Language,Eighth Schedule,Bhojpuri,Mother Language"
"Discussion on the motion for consideration of the Ban on Witchcraft Bill, 2010 (Discussion not concluded). ",27-04-2012,Yadav Shri Om Prakash,
"Introduction of the Girls (Free and Compulsory) Education Bill, 2010. ",2/9/2011,Sule Supriya ,
"Introduction of the Constitution (Amendment) Bill, 2011 (Insertion of New Articles 21B, 21C and 21D). ",2/9/2011,Patil Smt. C. R. ,"Drinking Water,Employment,Houses"
"Introduction of the Code of Criminal Procedure (Amendment) Bill, 2011 (Amendment of section 126). ",2/9/2011,Tewari Shri Manish,
"Introduction of the Mega Projects (Timely Completion) Bill, 2011. ",2/9/2011,Punia Shri P.L. ,Project Delays
"Introduction of the Special Financial Assistance to the State of Gujarat Bill, 2011. ",2/9/2011,Patil Smt. C. R. ,"Central Assistance,Girl Child,Sex Ratio,Scheme Implementation"
"Introduction of the Eradication of Malnutrition Bill, 2011. ",2/9/2011,Das Shri Bhakta Charan,"Child Development,Nutrition Policy"
"Introduction of the </span><span style=''font-size:13.0pt;font-family:AryanUnicode;mso-bidi-font-weight:bold''>Safai Karamcharis Insurance Scheme Bill, 2011. ",2/9/2011,Meghwal Shri Arjun Ram ,"Minimum Wage,Social Security"
"Introduction of the Maintenance and Welfare of Parents and Senior Citizens (Amendment) Bill, 2011 (Substitution of new Chapter for Chapter IV). ",2/9/2011,Chauhan Shri Mahendrasinh P.,"Allowances,Welfare Measures"
"Introduction of the Farmers (Protection from Natural Calamities and Other Welfare Measures) Bill, 2011. ",2/9/2011,Chauhan Shri Mahendrasinh P.,"Social Security,Compensations"
"Introduction of the Protection of Civil Rights (Amendment) Bill, 2011 (Amendment of section 3, etc.). ",2/9/2011,Jena Shri Mohan,"Temples,Scheduled Castes (SCs),Punishments"
"Introduction of the Prevention of Cruelty to Animals (Amendment) Bill, 2011 (Omission of section 28). ",2/9/2011,Jena Shri Mohan,"Animal Protection,Religion"
"Introduction of the Indian Penal Code (Amendment) Bill, 2011 (Insertion of new section 376E). ",2/9/2011,Raghavan Shri M. K.,"Rape,Death Sentence"
"Introduction of the Persons with Disabilities (Equal Opportunities and Protection of Rights and Full Participation) Amendment Bill, 2011(Amendment of section 26, etc.). ",2/9/2011,Raghavan Shri M. K.,"Physically Handicapped,Welfare Measures"
"Introduction of the </span><span lang=EN-GB style=''font-size:13.0pt;font-family:AryanUnicode;mso-ansi-language:EN-GB; mso-bidi-font-weight:bold''>Agricultural Workers Welfare Bill, 2011. ",2/9/2011,Wakchaure Shri Bhausaheb Rajaram,"Agricultural Labourers,Welfare Measures"
"Introduction of the Right to Information (Amendment) Bill, 2011 (Amendment of sections 6 to 8). ",2/9/2011,Wakchaure Shri Bhausaheb Rajaram,
"Introduction of the</span><span style=''font-family:AryanUnicode; mso-bidi-font-weight:normal''> </span><span lang=EN-GB style=''font-family:AryanUnicode; mso-ansi-language:EN-GB;font-weight:normal''>Beedi Workers Welfare Bill, 2011. ",2/9/2011,Wakchaure Shri Bhausaheb Rajaram,"Beedi Industry,Social Security,Welfare Measures"
"Introduction of the Displaced Persons Welfare Bill, 2011. ",2/9/2011,Semmalai Shri S. ,"Employment Opportunities,Rehabilitation,Land Compensation"
"Introduction of the Mahatma Gandhi National Rural Employment Guarantee (Amendment) Bill, 2011 (Amendment of Schedule II). ",2/9/2011,Semmalai Shri S. ,"Agricultural Labourers,Mahatma Gandhi National Rural Employment Guarantee Act (MNREGA)"
"Further discussion on the motion for consideration of the Constitution (Amendment) Bill, 2010 (Amendment of the Eighth Schedule) moved by Shri Satpal Maharaj on the 19th August, 2011. ",2/9/2011,"Maharaj Shri Satpal,Yadav Shri Hukamdeo Narayan,Kumar Shri Shailendra,Pandey Shri Gorakh Nath,Mandal Shri Mangani Lal,Mahtab Shri Bhartruhari,Chowdhury Shri Adhir Ranjan,Hussain Shri Syed Shahnawaz,Singh Baba Shri K.C.","Dialects,Language Promotion,Official Languages,Eighth Schedule,Mother Language"
"Introduction of the Commission for Imparting Science, Engineering and Medical Sciences Education in Indian Languages Bill, 2011. ",19-08-2011,Ahir Shri Hansraj Gangaram,Educational Systems
"Introduction of the Cow Protection Authority Bill, 2011. ",19-08-2011,Ahir Shri Hansraj Gangaram,"Animal Protection,Cow slaughter"
"Introduction of the Constitution (Scheduled Tribes) Order (Amendment) Bill, 2011 (Amendment of the Schedule). ",19-08-2011,Ahir Shri Hansraj Gangaram,
"Introduction of the Gutka and Pan Masala (Prohibition) Bill, 2011. ",19-08-2011,Solanki Dr. Kirit Premjibhai,"Banning,Health Hazards"
"Introduction of the Constitution (Amendment) Bill, 2011(Amendment of the Article 72). ",19-08-2011,Solanki Dr. Kirit Premjibhai,Mercy Petition
"Introduction of the Compulsory Military Training Bill, 2011. ",19-08-2011,Chowdhury Shri Adhir Ranjan,Self Defence
"Introduction of the Nationalisation of Inter-State Rivers Bill, 2011. ",19-08-2011,Chowdhury Shri Adhir Ranjan,"Water Utilization,Water Sharing"
"Introduction of the Special Educational Facilities (For Children of Parents Living Below Poverty Line) Bill, 2011. ",19-08-2011,Meghwal Shri Arjun Ram ,"Educational Facilities,Illiteracy,Poor"
"Introduction of the University of Patna Bill, 2011. ",19-08-2011,Singh Shri Bhola,"Central Universities,Financial Aid"
"Introduction of the Government Services (Regulation of Compassionate Appointments) Bill, 2011. ",19-08-2011,Patil Shri A.T. Nana,
"Introduction of the Television Programmes (Regulation) Bill, 2011. ",19-08-2011,Patil Shri A.T. Nana,"Obscene Materials,Monitoring Mechanism"
"Introduction of the Constitution (Amendment) Bill, 2011 (Insertion of new article 16A, etc.). ",19-08-2011,Punia Shri P.L. ,"Reservation Policy,SCs and STs welfare"
"Introduction of the Scheduled Castes and The Scheduled Tribes (Reservation in Posts and Services) Bill, 2011. ",19-08-2011,Meghwal Shri Arjun Ram ,"Reservation Policy,SC & ST Welfare,Appointment"
"Further discussion on the motion for consideration of the Constitution (Amendment) Bill, 2009 (Insertion of new articles 275 A and 371J) moved by Prof. Ranjan Prasad Yadav on the 11th March, 2011. ",19-08-2011,"Roy Shri Arjun,Singh Dr. Raghuvansh Prasad,Mandal Shri Mangani Lal,Singh Shri Jagada Nand,Singh Shri Mahabali,Choudhary Shri Bhudeo,Hassan Dr. Monazir ,Singh Chaudhary Lal,Meena Shri Namo Narain,Yadav Shri Ranjan Prasad,Meena Shri Namo Narain","Agro-industry,Central Universities,Drought,Education,Educational Institutions,Financial Aid,Flood Damage,Industrial Development,Investments,Irrigation Development,Medical Colleges,Medical Facilities,Natural Calamities,Regional Disparity,Road Construction,Soil Erosion,Subsidies,Central Assistance,Infrastructure Development,Electricity Shortage,Prime Minister Gram Sadak Yojana (PMGSY),Economic Backwardness,Foodgrains,Below Poverty Line"
"Discussion on the motion for consideration of the Constitution (Amendment) Bill, 2010 (Amendment of the Eighth Schedule). ",19-08-2011,Maharaj Shri Satpal,Language Promotion
"Introduction of the Land Acquisition Bill, 2011. ",5/8/2011,Chaudhary Shri Jayant,"Compensations,Agricultural Land"
"Introduction of the Abolition of Capital Punishment Bill, 2011. ",5/8/2011,Tamta Shri Pradeep,
"Introduction of the Government Servants (Declaration of Assets and Investigation) Bill, 2011. ",5/8/2011,Tamta Shri Pradeep,"Government Employees,Corruption"
"Introduction of the Intelligence Services (Powers and Regulation) Bill, 2011. ",5/8/2011,Tewari Shri Manish,"Ombudsman,Privacy Protection,Internal Security"
"Introduction of the Constitution (Amendment) Bill , 2011 (Amendment of Articles 15 And 16). ",5/8/2011,Semmalai Shri S. ,Reservation Policy
"Introduction of the Indian Penal Code (Amendment) Bill, 2011 (Insertion of New Sections 302A and 364B). ",5/8/2011,Swaraj Smt. Sushma,"Violence,Punishments"
"Introduction of the Constitution (Amendment) Bill, 2011 (Insertion of New Articles 16A and 29A). ",5/8/2011,Dubey Shri Nishikant ,"Economically Backward,Reservation"
"Further discussion on the motion for consideration of the </span><span lang=EN-GB style=''font-size:13.0pt;font-family:AryanUnicode;mso-ansi-language: EN-GB;mso-bidi-font-weight:bold''>Constitution (Amendment) Bill, 2009 (Insertion of New Articles 275A and 371J) moved by Prof. Ranjan Prasad Yadav on the 11th March, 2011 (Discussion not concluded).",5/8/2011,"Yadav Shri Ranjan Prasad,Chowdhury Shri Adhir Ranjan,Yadav Shri Hukamdeo Narayan,Kumar Shri Shailendra,Rajbhar Shri Ramashankar,Mahtab Shri Bhartruhari,Semmalai Shri S. ,Kumar Shri Vishwa Mohan,Meghwal Shri Arjun Ram ,Anuragi Shri Ghansyam ,Chauhan Shri Dara Singh","Bihar,Drought,Economic Development,Employment Opportunities,Financial Aid,Floods,Irrigation Development,Power Generation,Regional Imbalances,Compensations,Poverty Alleviation,Infrastructure Development"
"Introduction of the </span><span style=''font-size:13.0pt;font-family:AryanUnicode;mso-bidi-font-weight: bold''><span style=""mso-spacerun: yes""> </span>Constitution (Amendment) Bill, 2010 </span><span style=''font-size:13.0pt;font-family:AryanUnicode''>(Amendment of article 51A). ",11/3/2011,Pandey Saroj,"Elections,Voting"
"Introduction of the Constitution (Amendment) Bill, 2010 (Amendment of articles 84 and<span style=""mso-spacerun: yes"">  </span>173). ",11/3/2011,Pandey Saroj,Elections
"Introduction of the Sculptors, Artists and Artisans of Rural Areas Welfare Bill, 2010. ",11/3/2011,Ahir Shri Hansraj Gangaram,"Financial Aid,Social Security"
"Introduction of the Constitution (Scheduled Tribes) Order (Amendment) Bill, 2010 (Amendment of the Schedule). ",11/3/2011,Ahir Shri Hansraj Gangaram,
"Introduction of the Mahatma Gandhi National Rural Employment Guarantee (Amendment ) Bill, 2010 (Amendment of Section 2, etc.). ",11/3/2011,Ahir Shri Hansraj Gangaram,"Rural Areas,Employment Generation"
"Introduction of the Constitution (Scheduled Castes) Order (Amendment) Bill, 2010 (Amendment of the Schedule). ",11/3/2011,Ahir Shri Hansraj Gangaram,SCs List
"Introduction of the <span style=''mso-bidi-font-weight: bold''>Empowerment of Women Bill, 2010. ",11/3/2011,Pandey Saroj,"Women Welfare,Women Empowerment"
"Introduction of the National Agricultural Produce Price Commission Bill, 2011. ",11/3/2011,Shetti Shri Raju,"Agricultural Sector,Minimum Support Prices (MSP)"
"Introduction of the Representation of the People (Amendment) Bill, 2011 (Amendment of section 7, etc.). ",11/3/2011,Lagadapati Shri Rajagopal,"Agitation,Dharna"
"Introduction of the Constitution (Amendment) Bill, 2011 (Amendment of articles 124 and 216). ",11/3/2011,Meghwal Shri Arjun Ram ,"Reservation Policy,SCs and STs welfare"
"Introduction of the </span><span lang=EN-GB style=''font-size:13.0pt;font-family: AryanUnicode;mso-ansi-language:EN-GB;mso-bidi-font-weight:bold''>Constitution (Amendment) Bill, 2011 (Insertion of new article 330A, etc.). ",11/3/2011,Meghwal Shri Arjun Ram ,"Legislative Council,Reservation,SCs and STs welfare"
"Introduction of the </span><span lang=EN-GB style=''font-size:13.0pt; font-family:AryanUnicode;mso-ansi-language:EN-GB''>National Commission for Youth Bill, 2011 . ",11/3/2011,Chowdhury Shri Adhir Ranjan,
"Further discussion on the motion for consideration of the Illegal Immigrants and Overstaying <span style=''mso-bidi-font-weight:bold''>Foreign Nationals (Identification<span style=""mso-spacerun: yes"">  </span>and Deportation) Bill, 2009, moved by Shri Baijayant Panda on 25th February, 2011 (Bill Withdrawn). ",11/3/2011,"Panda Shri Baijayant,Kumar Shri Shailendra,Dubey Shri Nishikant ,Chowdhury Shri Adhir Ranjan,Singh Shri Vijay Bahadur,Mahtab Shri Bhartruhari,Yadav Shri Hukamdeo Narayan,Agarwal Shri Jai Prakash,Meghwal Shri Arjun Ram ,Meinya Dr. Thokchom,Mullappally Shri Ramachandran,Panda Shri Baijayant","Economic Crisis,Elections,Foreigners,Immigration,Infiltration,Political Aspects,Smuggling,Visa,Border Areas,Internal Security,Non-Governmental Organisations (NGO),Border Security Force (BSF),Anti Social Elements,Tribunal,Unity & Integrity,Basic Amenities,Naxalism,Immigration Control,Human Trafficking,Unique Identification Number(UIN)"
"Discussion on the motion for consideration of the Constitution (Amendment) Bill<b style=''mso-bidi-font-weight:normal''>, </b>2009 (Insertion of New articles 275A and 371J) (Speech Unfinished and Discussion not Concluded).",11/3/2011,Yadav Shri Ranjan Prasad,
"Introduction of the Banking Laws (Amendment) Bill, 2010. ",25-02-2011,Owaisi Shri Asaduddin,Banking Systems
"Introduction of the High Court at Allahabad (Establishment of a Permanent Bench at Gorakhpur) Bill, 2010. ",25-02-2011,"Adityanath Shri Yogi,Singh Kunwar Rewati Raman,Kumar Shri Shailendra,Singh Shri Vijay Bahadur,Pal Shri Jagdambika,Adityanath Shri Yogi",Court Benches
"Introduction of the Commissions of Inquiry (Amendment) Bill, 2010<span style=""mso-spacerun: yes"">  </span>(Amendment of section 3). ",25-02-2011,Solanki Dr. Kirit Premjibhai,
"Introduction of the Scheduled Tribes and Other Traditional Forest Dwellers (Recognition of Forest Rights) Amendment Bill, 2010<span style=""mso-spacerun: yes"">  </span>(Amendment of section 2). ",25-02-2011,Lagadapati Shri Rajagopal,Tribal Areas
"Introduction of the Commission of Sati (Prevention) Amendment Bill, 2010 (Amendment of section 2, etc.). ",25-02-2011,Lagadapati Shri Rajagopal,Widows
"Introduction of the Securitisation and Reconstruction of Financial Assets and Enforcement of Security Interest Amendment Bill, 2010<span style=""mso-spacerun: yes"">  </span>(Amendment of section 14). ",25-02-2011,Thomas Shri P. T.,"Agricultural Land,Loan Recovery"
"Introduction of Cow (Protection) Bill, 2010. ",25-02-2011,Khaire Shri Chandrakant Bhaurao,Cow slaughter
"Introduction of the Agricultural Workers Welfare Bill, 2010. ",25-02-2011,Patil Shri A.T. Nana,"Unorganised Sector,Welfare Measures"
"Introduction of the Railways (Amendment) Bill, 2010 (Insertion of new chapter XIIIA). ",25-02-2011,Patil Shri A.T. Nana,"Compensations,Insurance Schemes,Railway Accidents"
"Introduction of the Commission for fixation of prices of Essential Commodities Bill, 2010. ",25-02-2011,Singh Dr. Raghuvansh Prasad,"Price Control,Retail Price"
"Introduction of the Technical Educational Institutions, Medical Educational Institutions and Universities (Regulation of Fee) Bill, 2010. ",25-02-2011,Thomas Shri P. T.,"Capitation Fee,Higher Education,Fee Hike"
"Introduction of the Post-Polio Syndrome (Education, Training and Awareness) Bill, 2010. ",25-02-2011,Shukla Shri Balkrishna Khanderao,"Self-help Groups,Awareness Programme"
"Introduction of the Constitution (Scheduled Castes) Order (Amendment) Bill, 2010 (Amendment of the schedule) .",25-02-2011,Thomas Shri P. T.,
"Introduction of the Representation of the People (Amendment) Bill, 2010 (Insertion of new section 29AA). ",25-02-2011,Agarwal Shri Jai Prakash,Political Parties
"Introduction of the Provision of Social Security to Senior Citizens Bill, 2010. ",25-02-2011,Agarwal Shri Jai Prakash,
"Introduction of the Constitution (Amendment) Bill, 2010 (Amendment of article 19). ",25-02-2011,Agarwal Shri Jai Prakash,"Secularism,Religious Fundamentalism"
"Introduction of Indian Penal Code (Amendment) Bill, 2010 (Amendment of section 304A, etc.). ",25-02-2011,Chowdhury Shri Adhir Ranjan,"Alcohol,Road Accidents,Punishments"
"Introduction of the Treatment of Attempt to Suicide as a Non-Punishable Offence Bill, 2010. ",25-02-2011,Chowdhury Shri Adhir Ranjan,
"Introduction of the Closed Textile Mills Workers (Welfare and Rehabilitation) Bill, 2010 ",25-02-2011,Solanki Dr. Kirit Premjibhai,"Financial Aid,Social Security,Textile Industry,Unemployment"
"Introduction of the Banana Growers (Protection and Welfare) Bill, 2010. ",25-02-2011,Patil Shri A.T. Nana,"Cold Storage,Remunerative Prices,Insurance Schemes"
"Introduction of the National Flood Control and Rehabilitation Authority Bill, 2010. ",25-02-2011,Patil Shri A.T. Nana,
"Introduction of the Coffee Growers Welfare Bill, 2010. ",25-02-2011,Chowdhury Shri Adhir Ranjan,"Compensations,Welfare Measures"
"Introduction of the</span><span lang=EN-GB style=''font-size:13.0pt;font-family:AryanUnicode;mso-ansi-language: EN-GB;mso-bidi-font-weight:bold''> Eradication of Unemployment amongst the Youth Belonging to the Scheduled Castes and the Scheduled Tribes Bill, 2010. ",25-02-2011,Solanki Dr. Kirit Premjibhai,SCs and STs welfare
"Introduction of the Constitution (Amendment) Bill, 2010 (Insertion of new Part IIIA, etc.).",25-02-2011,Tewari Shri Manish,
"Introduction of the Food Safety and Standards (Amendment) Bill, 2011 (Insertion of New Section 19A). ",25-02-2011,Jawale Shri Haribhau Madhav,"Food Quality,Artificial Ripening"
"Introduction of the Prohibition on Religious Conversion Bill, 2011. ",25-02-2011,Chakravarty Smt. Bijoya,
"Introduction of the Public Employment (Recruitment) Bill, 2011. ",25-02-2011,Chakravarty Smt. Bijoya,"Advertisements,Employment Exchanges"
"Further discussion on the motion for consideration of the Child Welfare Bill, 2009 moved by Shri Adhir Ranjan Chowdhury on the 13th August, 2010 (Discussion Concluded and Bill Withdrawn).",25-02-2011,"Semmalai Shri S. ,Meghwal Shri Arjun Ram ,Pal Shri Jagdambika,Rajbhar Shri Ramashankar,Chauhan Shri Mahendrasinh P.,Tirath Smt. Krishna,Chowdhury Shri Adhir Ranjan","Child Labour,Free Education,Juvenile Homes,Nutrition,Rehabilitation,Right to Education,Vocational Training,Foeticide,Mid-Day-Meal Scheme,Anganwadi,Non-Governmental Organisations (NGO),Hazardous Industry,Welfare Measures,Integrated Child Development Services (ICDS),Sarva Shiksha Abhiyan,Human Trafficking,Scheme Implementation"
"Discussion on the motion for consideration of the Illegal Immigrants and Overstaying Foreign Nationals (Identification and Deportation) Bill, 2009 (Discussion not concluded). ",25-02-2011,Panda Shri Baijayant,"Illegal Migration,Basic Amenities,Immigration Control"
"Introduction of the Constitution (Amendment) Bill, 2010 (Insertion of new article 30A). ",25-02-2011,Punia Shri P.L. ,"Water Management,Driniking Water"
"Introduction of the </span><span lang=EN-GB style=''font-size:13.0pt;font-family:AryanUnicode; mso-ansi-language:EN-GB;mso-bidi-font-weight:bold''><span style=""mso-spacerun: yes""> </span>Renewable Energy Resources Commission Bill, 2010. ",25-02-2011,Punia Shri P.L. ,
"Introduction of the Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Amendment Bill, 2010 (Amendment of Section 3, etc.). ",25-02-2011,Punia Shri P.L. ,
"Introduction of the Micro Finance Institutions (Regulation of Money Lending)<span style=""mso-spacerun: yes"">  </span>Bill, 2010. ",25-02-2011,Punia Shri P.L. ,"Loans,Self-help Groups"
"Introduction of the </span><span lang=EN-GB style=''font-size: 13.0pt;font-family:AryanUnicode;mso-ansi-language:EN-GB''>High Court of Tripura Bill, 2010. ",13-08-2010,Das Shri Khagen,
"Introduction of the Flood Control Bill, 2009. ",13-08-2010,Basavaraj Shri Gangasandra Siddappa,Flood Damage
"Introduction of the </span><span lang=EN-GB style=''font-size:13.0pt;font-family:AryanUnicode;mso-ansi-language: EN-GB''>Sculptors, Artists and Aritsans of Rural Areas Welfare Bill, 2009. ",13-08-2010,Basavaraj Shri Gangasandra Siddappa,"Financial Aid,Social Security"
"Introduction of the Constitution (Amendment) Bill, 2010 (Insertion of new article 16A). ",13-08-2010,Naik Dr. Sanjeev Ganesh,"Employment Opportunities,Fundamental Rights,Unemployment Allowance,Below Poverty Line"
"Introduction of the Representation of the People (Amendment) Bill, 2010 (Insertion of new section 29AA). ",13-08-2010,Agarwal Shri Jai Prakash,
"Introduction of the Constitution (Amendment) Bill, 2010 (Amendment of Eighth Schedule). ",13-08-2010,Agarwal Shri Jai Prakash,"Language Promotion,Rajasthani Language,Bhojpuri"
